microsecond,acSX,acSY,acSZ,accX,accY,accZ,angX,angY,angZ,score
6408,0.977,0.07,-0.282,-2.991,1.953,-1.16,161.84,-72.219,72.444,2
6411,0.974,0.016,0.224,-1.587,1.892,0,3.51,-77.338,136.555,2
6480,0.982,0.109,-0.357,-1.282,-0.671,0.549,161.68,-72.235,72.361,2
6527,0.966,0.033,0.227,-3.723,1.221,-4.578,4.351,-77.217,135.33,2
6599,1.008,0.114,-0.344,-2.258,-8.423,0.977,162.197,-71.609,71.642,2
6609,0.992,0.021,0.227,-5.127,2.38,-8.179,6.899,-77.003,132.303,2
6724,0.985,0.06,0.24,-3.662,3.418,-7.996,9.679,-76.575,128.831,2
6760,0.96,0.109,-0.331,-4.333,-8.911,-0.366,162.625,-70.757,70.823,2
6795,0.951,0.096,-0.271,-8.423,-8.118,-1.038,162.125,-70.01,70.62,2
6828,0.949,0.02,0.215,-5.249,3.54,-6.531,11.541,-76.025,126.145,2
6901,0.979,0.084,-0.257,-6.592,0.183,3.296,161.944,-69.725,70.395,2
6914,0.976,0.05,0.221,-6.836,-0.122,-1.526,12.458,-75.921,124.645,2
7020,0.974,0.095,-0.285,-1.16,8.728,5.676,162.372,-70.422,69.675,2
7023,0.971,0.045,0.226,-2.747,-5.493,3.357,11.667,-76.448,125.112,2
7094,1.003,0.145,-0.346,4.456,11.475,4.333,162.543,-71.592,69.296,2
7097,1.008,0.048,0.249,4.333,-4.333,5.554,9.338,-77.113,127.354,2
7203,0.999,0.036,0.241,6.409,-1.77,1.953,8.053,-77.426,128.76,2
7217,0.985,0.133,-0.337,5.798,2.808,-0.916,162.334,-72.378,69.785,2
7319,0.994,0.105,-0.292,6.104,5.493,-4.7,161.763,-72.548,71.093,2
7322,0.995,0.05,0.223,4.883,-0.427,-1.16,8.63,-77.47,128.287,2
7396,0.983,0.044,0.207,-1.404,-0.061,6.165,7.707,-77.498,129.32,2
7411,0.999,0.073,-0.209,-11.414,3.601,0.671,160.131,-73.224,73.152,2
7499,0.973,0.065,-0.261,4.211,7.69,0.854,159.917,-73.823,73.696,2
7502,0.965,-0.002,0.192,-0.732,-2.747,6.287,5.685,-77.739,131.666,2
7592,1.015,0.042,0.217,11.78,-3.601,4.578,3.999,-78.3,134.291,2
7604,1.009,0.125,-0.294,15.076,4.761,2.502,160.988,-74.339,73.79,2
7696,0.988,0.139,-0.308,10.376,-4.395,0.366,161.96,-74.487,73.076,2
7708,1,0.022,0.211,10.376,-1.16,-0.488,3.516,-78.558,134.94,2
7788,1.002,0.034,0.215,4.15,2.808,-4.272,5.504,-78.382,133.099,2
7830,1.004,0.125,-0.323,0.427,-9.216,-0.977,162.735,-73.702,72.515,2
7894,0.988,0.047,0.22,-1.648,7.019,-7.629,8.47,-77.679,129.595,2
7965,1.002,0.1,-0.304,-7.446,-13.062,-3.967,162.51,-72.444,72.433,2
7993,0.989,0.074,0.222,-5.432,6.531,-6.104,11.041,-76.866,126.365,2
8011,0.979,0.035,-0.302,-9.338,-9.216,-1.953,162.092,-71.312,72.334,2
8088,0.975,0.054,0.231,-6.958,6.226,-7.08,12.728,-76.097,123.695,2
8106,0.96,0.136,-0.325,-11.841,-7.141,-2.258,161.466,-70.527,72.339,2
8193,0.961,0.113,0.251,-16.113,6.592,-6.47,13.909,-75.41,121.306,2
8212,0.96,0.179,-0.249,-46.387,-3.845,0.61,159.631,-69.928,72.565,2
8284,0.981,0.053,0.231,21.118,-9.216,2.93,11.041,-75.751,122.904,2
8316,0.989,0.125,-0.253,20.63,11.78,5.371,160.049,-70.884,71.488,2
8388,0.996,0.004,0.217,9.277,-12.146,10.193,8.602,-76.849,125.766,2
8422,1.009,0.14,-0.316,15.32,17.7,5.92,160.79,-72.85,71.197,2
8493,0.987,0.026,0.228,4.944,-5.493,5.31,6.207,-77.717,128.969,2
8505,0.971,0.115,-0.368,8.545,7.202,1.587,161.219,-73.911,71.439,2
8610,0.969,0.096,-0.328,6.165,-7.019,-2.686,161.323,-73.499,71.719,2
8688,1.028,0.05,0.232,0.977,5.981,-6.165,9.13,-77.245,126.436,2
8725,0.992,0.102,-0.329,-3.418,-11.658,-2.808,161.411,-72.131,71.9,2
8821,0.976,0.086,-0.34,-0.244,-10.376,-5.005,161.378,-70.889,71.587,2
8883,0.991,0.088,0.246,-6.775,7.141,-5.92,13.217,-75.575,121.328,2
8957,0.961,0.111,-0.344,-9.521,-8.423,-2.808,160.955,-69.901,71.499,2
8982,0.974,0.058,0.247,-7.568,5.249,-7.324,14.485,-74.811,119.048,2
9015,0.952,0.108,-0.366,-11.108,-10.376,-1.587,160.692,-68.89,70.856,2
9093,0.968,0.075,0.268,-5.005,5.31,-10.681,16.337,-73.982,116.186,2
9127,0.957,0.142,-0.346,-11.719,-12.268,-1.526,160.582,-67.758,70.329,2
9168,0.977,0.062,0.267,-11.475,6.287,-8.179,17.715,-73.114,113.78,2
9273,0.957,0.055,0.284,-4.517,6.47,-8.545,18.704,-72.219,111.945,2
9305,0.96,0.15,-0.361,-11.902,-8.423,-0.977,159.933,-66.693,69.807,2
9331,0.932,0.127,-0.37,-9.949,-10.193,-3.357,159.219,-65.775,69.791,2
9378,0.952,0.087,0.295,-0.549,5.798,-7.019,19.688,-71.4,110.522,2
9451,0.946,0.136,-0.385,-1.709,-6.409,-2.38,158.928,-64.935,69.714,2
9498,0.92,0.088,0.293,-2.869,3.113,-4.333,20.429,-70.79,109.556,2
9525,0.949,0.126,-0.388,-6.714,-4.028,-0.793,158.5,-64.468,69.911,2
9574,0.906,0.053,0.266,2.869,-1.77,-0.854,20.413,-70.62,109.396,2
9646,0.931,0.104,-0.302,1.77,2.136,2.747,158.769,-64.688,69.966,2
9673,0.954,0.098,0.295,11.536,-8.118,6.165,20.418,-71.362,110.006,2
9720,0.958,0.146,-0.365,-0.671,17.883,6.592,159.307,-66.226,70.043,2
9797,0.941,0.077,0.296,5.554,-7.324,9.216,18.946,-72.449,112.039,2
9840,0.95,0.187,-0.469,2.38,9.521,1.831,159.368,-67.429,70.356,2
9888,0.97,0.097,0.318,5.432,-2.502,4.333,17.814,-73.087,113.851,2
9937,0.95,0.163,-0.469,5.127,-4.517,-1.77,159.922,-67.275,70.334,2
9963,0.969,0.13,0.295,2.136,2.747,-2.747,18.452,-73.004,113.478,2
10037,0.951,0.16,-0.393,1.526,-10.498,-3.418,160.395,-66.335,70.345,2
10084,0.976,0.124,0.283,-6.409,4.578,-3.54,19.589,-72.499,112.154,2
10124,0.937,0.144,-0.387,-0.732,-7.507,-1.587,160.571,-65.484,70.049,2
10158,0.97,0.109,0.277,-5.981,2.747,-2.38,20.171,-72.054,111.242,2
10231,0.931,0.135,-0.419,1.038,-4.7,0.305,160.856,-64.995,69.483,2
10278,0.955,0.104,0.299,-3.479,2.197,-3.967,20.874,-71.719,110.182,2
10353,0.992,0.125,0.319,2.441,1.648,-5.31,21.627,-71.367,108.896,2
10382,0.936,0.137,-0.419,-7.202,-7.813,0.61,161.005,-64.358,68.752,2
10456,0.933,0.176,-0.426,-3.174,-8.301,-0.977,161.598,-63.605,68.176,2
10531,0.89,0.175,-0.449,-3.906,-10.193,-3.296,161.768,-62.622,67.983,2
10563,0.962,0.131,0.313,-5.981,5.981,-7.629,24.428,-70.093,105.491,2
10635,0.899,0.156,-0.465,-10.803,-11.414,-2.991,161.29,-61.37,67.89,2
10773,0.918,0.154,0.342,-8.606,9.521,-7.324,25.67,-68.027,102.838,2
10790,0.889,0.201,-0.48,-3.296,-8.423,-3.967,160.626,-60.298,67.896,2
10849,0.972,0.217,0.377,-2.563,8.362,-7.141,25.757,-67.039,102.123,2
10875,0.917,0.201,-0.493,-8.545,-7.935,-2.869,159.626,-59.304,68.176,2
10950,0.913,0.198,-0.524,-1.526,-6.165,-3.601,158.703,-58.502,68.384,2
10954,0.964,0.181,0.383,2.563,7.141,-4.456,25.466,-66.16,101.722,2
11071,0.888,0.168,-0.528,-3.967,-7.568,-2.991,158.544,-57.739,68.626,2
11086,0.94,0.168,0.376,-0.061,5.31,-4.028,25.972,-65.49,101.173,2
11145,0.871,0.196,-0.541,-3.052,-9.094,-4.333,158.329,-56.898,68.676,2
11147,0.922,0.178,0.385,-0.244,7.813,-6.287,26.345,-64.633,100.327,2
11253,0.932,0.26,0.418,14.465,8.24,-11.414,28.85,-63.479,98.674,2
11341,0.869,0.222,-0.587,10.864,-18.555,-7.141,159.554,-55.228,68.56,2
11354,0.889,0.237,0.417,-8.179,16.785,-13.245,30.454,-61.644,96.438,2
11370,0.827,0.257,-0.589,-7.69,-19.043,-9.338,159.521,-53.015,68.818,2
11449,0.842,0.255,0.432,-28.198,18.799,-11.719,31.229,-59.491,94.664,2
11483,0.779,0.219,-0.549,-34.851,-19.165,-8.85,158.566,-50.795,69.478,2
11552,0.771,0.222,-0.582,-9.888,-14.954,-6.836,157.511,-48.933,69.681,2
11567,0.842,0.238,0.438,-4.883,13.245,-10.193,30.866,-57.695,94.279,2
11643,0.801,0.21,0.411,-1.526,3.479,-5.188,30.723,-56.569,93.746,2
11748,0.816,0.297,0.401,0.488,-6.226,0.061,31.009,-56.525,93.45,2
11765,0.748,0.195,-0.524,-2.136,-6.653,-3.052,156.945,-48.021,69.873,2
11780,0.755,0.203,-0.485,-0.061,0.061,-2.075,157.286,-48.203,69.895,2
11838,0.8,0.279,0.43,11.658,-6.531,2.686,31.718,-57.195,92.845,2
11896,0.719,0.237,-0.482,23.193,7.629,0.977,158.34,-49.136,69.857,2
11943,0.876,0.283,0.476,6.958,-11.536,12.817,32.388,-58.991,93.466,2
11971,0.786,0.252,-0.556,7.69,22.583,9.277,159.005,-51.169,70.329,2
12033,0.914,0.31,0.476,22.583,-12.085,9.705,32.624,-60.82,93.999,2
12069,0.793,0.323,-0.708,23.56,13,4.761,160.142,-53.026,70.516,2
12138,0.922,0.228,0.409,3.784,-6.409,4.517,32.629,-61.518,93.17,2
12210,0.856,0.227,-0.647,2.808,1.648,-0.488,159.939,-53.185,70.675,2
12243,0.922,0.292,0.414,9.399,-1.404,2.136,33.168,-61.71,92.664,2
12318,0.838,0.207,-0.627,4.822,1.221,-0.427,160.313,-53.119,70.719,2
12423,0.889,0.266,0.432,1.221,3.723,-3.235,32.838,-61.315,92.258,2
12481,0.803,0.25,-0.637,-1.221,-5.127,-1.038,160.351,-52.806,70.84,2
12490,0.825,0.199,-0.568,-4.028,-8.545,-1.526,160.197,-52.064,70.779,2
12529,0.9,0.373,0.435,-17.7,7.08,-5.432,32.69,-60.551,91.313,2
12570,0.828,0.218,-0.626,-26.978,-7.202,-1.587,159.494,-51.18,70.582,2
12633,0.849,0.203,0.415,-11.78,8.545,-7.507,31.954,-59.48,90.692,2
12706,0.792,0.172,-0.618,-18.188,-17.151,-1.953,159.126,-49.971,70.406,2
12727,0.824,0.278,0.47,-5.493,8.606,-11.047,32.256,-58.409,89.528,2
12810,0.804,0.175,-0.583,-8.057,-14.893,-2.197,159.335,-48.582,70.021,2
12827,0.84,0.279,0.452,3.174,5.798,-10.559,32.778,-57.354,88.55,2
12919,0.862,0.261,0.481,11.414,6.165,-11.597,33.371,-56.162,87.737,2
13038,0.853,0.319,0.52,-15.32,13.855,-9.094,33.041,-54.47,86.05,2
13114,0.78,0.245,0.46,-15.564,14.526,-8.484,32.794,-52.877,85.018,2
13218,0.793,0.293,0.489,0.061,6.958,-5.005,32.371,-51.674,84.754,2
13323,0.78,0.39,0.542,1.892,1.282,-0.671,32.228,-51.449,83.831,2
13421,0.757,0.317,0.562,-3.784,1.648,-1.831,32.585,-51.52,83.112,2
13531,0.733,0.255,-0.608,-8.545,-11.353,-1.953,159.489,-47.379,69.791,2
13558,0.767,0.242,0.544,1.892,2.075,-4.639,33.08,-51.053,82.447,2
13608,0.825,0.341,0.526,5.981,-2.686,0.427,33.195,-50.823,81.656,2
13713,0.779,0.346,0.511,2.747,-3.784,2.502,33.146,-50.955,81.079,2
13818,0.817,0.378,0.455,4.028,-9.155,7.446,33.289,-51.724,80.392,2
13909,0.774,0.286,0.481,17.09,-14.282,11.353,33.569,-53.251,81.513,2
14013,0.81,0.48,0.563,23.682,-10.193,2.93,35.48,-54.937,79.574,2
14103,0.817,0.4,0.52,20.752,-1.648,-3.54,35.755,-55.322,78.151,2
14209,0.82,0.424,0.465,5.432,-2.502,2.075,35.755,-55.613,77.108,2
14298,0.796,0.352,0.439,6.836,-1.709,-0.244,35.909,-56.14,76.492,2
14403,0.793,0.257,0.501,10.132,1.465,-10.742,36.716,-55.635,73.729,2
14494,0.865,0.307,0.499,2.197,13.916,-12.085,36.524,-53.981,71.911,2
14598,0.793,0.363,0.488,-6.165,16.785,-13.367,36.024,-51.839,70.664,2
14719,0.707,0.375,0.49,12.085,9.949,-14.16,36.793,-50.251,69.445,2
14792,0.72,0.275,0.446,-2.319,4.517,-1.221,36.656,-49.488,68.862,2
14896,0.701,0.266,-0.696,-0.427,-13.855,-6.592,159.23,-45.917,69.796,2
14909,0.735,0.354,0.472,17.212,-8.179,5.676,37.051,-50.136,68.445,2
14988,0.731,0.252,0.422,8.85,-17.212,16.724,37.782,-52.158,68.373,2
15108,0.82,0.414,0.502,19.958,-16.296,14.587,38.985,-54.75,67.258,2
15198,0.806,0.4,0.489,-6.287,-10.62,14.465,38.754,-56.733,66.292,2
15288,0.855,0.363,0.436,-11.353,-15.198,20.752,37.458,-58.931,67.599,2
15393,0.877,0.253,0.384,-12.939,-15.625,21.423,35.788,-61.54,69.483,2
15483,0.938,0.241,0.352,4.822,-18.311,16.968,35.535,-64.21,71.301,2
15588,0.932,0.213,0.342,-0.122,-13.733,15.869,35.535,-66.489,72.592,2
15693,0.937,0.146,0.298,4.578,-10.62,13.184,34.882,-68.286,74.833,2
15888,0.963,0.182,0.258,13.733,-9.827,8.728,35.123,-70.703,78.014,2
15977,0.984,0.175,0.234,1.282,-10.01,13.55,34.107,-71.845,80.195,2
16083,0.979,0.165,0.242,3.967,-10.071,14.709,32.706,-73.416,83.134,2
16173,0.98,0.149,0.262,9.949,-8.606,11.169,31.223,-74.943,86.32,2
16278,0.983,0.172,0.252,8.118,-5.859,8.728,30.905,-76.091,88.616,2
16382,0.987,0.146,0.236,6.653,-2.197,4.517,30.256,-76.778,90.527,2
16578,0.96,0.124,0.194,1.709,-3.296,5.615,30.004,-77.838,93.527,2
16773,0.92,0.192,0.196,-1.221,-3.357,-7.568,35.793,-78.777,90.961,2
16863,1.031,0.127,0.187,2.563,-1.465,-3.967,38.167,-78.552,88.33,2
16968,0.962,0.075,0.127,-6.409,-2.014,5.31,35.991,-78.723,89.984,2
17088,0.947,0.048,0.133,1.587,-4.822,9.949,33.437,-79.519,93.197,2
17163,1.077,0.041,0.147,4.272,-4.272,14.832,27.631,-80.579,99.283,2
17268,0.931,0.032,0.133,3.54,-5.005,13.855,22.214,-81.595,106.024,2
17358,1.015,0.019,0.161,3.113,-1.343,10.986,14.008,-82.354,114.922,2
17462,1.01,-0.002,0.123,11.475,-5.371,9.277,5.702,-82.903,123.794,2
17553,1.023,0.052,0.13,-0.366,-4.15,10.376,0.115,-83.513,130.825,2
17659,1.064,-0.023,0.11,-0.366,-3.418,10.742,-10.569,-83.716,141.268,2
17749,0.974,-0.055,0.092,9.277,-4.7,4.944,-17.853,-83.87,149.222,2
17853,1.02,-0.039,0.104,-3.357,-1.953,1.465,-20.187,-84.15,152.452,2
17957,1.044,-0.027,0.126,9.949,-0.61,-5.798,-18.776,-84.337,151.732,2
18048,1.027,0.027,0.126,-1.892,2.502,-10.437,-8.745,-84.523,141.861,2
18154,0.99,-0.008,0.104,4.7,3.784,-9.827,2.604,-84.183,130.27,2
18244,1.003,0.009,0.102,-1.16,2.136,2.808,5.367,-83.936,128.221,2
18347,0.972,-0.035,0.072,2.991,-1.77,9.094,-2.472,-83.99,136.511,2
18454,0.989,-0.021,0.111,15.93,-5.981,7.324,-10.778,-84.38,145.942,2
18648,1.01,-0.081,0.063,0.793,-6.836,15.076,-36.475,-84.556,172.661,2
18739,1.032,-0.091,0.064,0.977,-5.005,14.404,-51.191,-83.914,-172.255,2
18843,1.008,-0.056,0.072,10.559,-5.737,13.367,-61.298,-83.073,-161.345,2
18948,1.012,-0.094,0.056,4.15,-5.493,10.803,-67.527,-82.337,-153.995,2
19038,0.99,-0.132,0.047,9.399,-4.15,4.822,-70.933,-81.87,-149.491,2
19143,1.001,-0.135,0.039,7.69,-2.869,2.563,-72.762,-81.683,-146.47,2
19338,1.013,-0.12,0.036,27.222,-8.85,0.61,-78.898,-81.552,-137.862,2
19427,1.003,-0.14,0.023,8.606,-2.93,6.775,-81.041,-81.315,-134.753,2
19535,1.007,-0.19,0.008,0.549,-1.587,9.216,-82.084,-80.563,-133.347,2
19638,0.983,-0.188,0.028,-7.568,-1.77,9.094,-83.304,-79.711,-132.155,2
19833,0.984,-0.222,0.022,-6.287,-3.967,4.211,-88.143,-78.404,-127.952,2
19935,0.989,-0.219,0,10.62,-7.629,2.38,-91.566,-77.943,-124.481,2
20028,0.995,-0.2,0,-4.639,-6.226,4.211,-94.631,-77.525,-121.245,2
20118,0.992,-0.21,-0.022,3.723,-4.578,0.122,-96.542,-77.294,-119.163,2
20223,0.994,-0.202,-0.038,4.639,-5.92,-0.366,-98.465,-77.338,-116.911,2
20314,0.975,-0.22,-0.05,7.568,-6.165,-3.54,-100.618,-77.421,-114.214,2
20418,0.989,-0.21,-0.061,10.864,-5.005,-6.165,-102.717,-77.844,-111.352,2
20522,0.997,-0.196,-0.058,8.362,-4.944,-6.104,-104.777,-78.393,-108.353,2
20719,0.984,-0.163,-0.063,14.893,-5.188,-4.395,-109.243,-79.113,-101.986,2
20809,0.999,-0.162,-0.09,6.714,-4.944,-0.977,-111.264,-79.233,-99.459,2
20912,1.005,-0.148,-0.086,-4.272,-4.15,2.502,-113.033,-79.102,-97.712,2
21018,0.98,-0.18,-0.105,-8.667,-2.258,2.808,-114.719,-78.75,-97.191,2
21213,0.994,-0.179,-0.104,-12.573,-0.244,0.793,-117.416,-78.294,-97.432,2
21303,1,-0.208,-0.119,-11.047,0.916,1.953,-118.438,-78.118,-98.031,2
21410,0.993,-0.215,-0.116,-8.606,2.502,1.282,-118.394,-78.014,-99.3,2
21499,0.981,-0.205,-0.119,-4.883,2.563,-0.61,-117.96,-78.058,-100.503,2
21603,0.99,-0.179,-0.108,-1.648,2.136,-1.77,-117.757,-78.261,-101.058,2
21694,0.987,-0.174,-0.097,-3.845,2.319,-1.587,-117.51,-78.503,-101.667,2
21799,0.992,-0.181,-0.098,-5.615,2.869,-0.488,-116.944,-78.679,-102.81,2
